,qos value,time slice id,user id,service id,user ip add,user country,user as,service wsdl add,service provider,service ip add,service country,service as
22588,0.526,60.0,2.0,35.0,2,15,94,5307,2246,27,1,992
22589,0.511,61.0,2.0,35.0,2,15,94,5307,2246,27,1,992
22590,0.546,62.0,2.0,35.0,2,15,94,5307,2246,27,1,992
22591,0.499,63.0,2.0,35.0,2,15,94,5307,2246,27,1,992
22592,0.35,0.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22593,2.57,1.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22594,2.92,2.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22595,2.375,3.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22596,2.775,4.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22597,0.483,5.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22598,7.393,6.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22599,20.0,7.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22600,1.703,8.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22601,1.066,9.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22602,1.696,10.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22603,2.24,11.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22604,0.997,12.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22605,1.566,13.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22606,0.959,14.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22607,1.946,15.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22608,0.627,16.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22609,0.775,17.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22610,1.088,18.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22611,1.931,19.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22612,0.352,20.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22613,0.354,21.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22614,3.261,22.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22615,1.367,23.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22616,1.328,24.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22617,3.067,25.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22618,2.546,26.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22619,2.285,27.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22620,2.381,28.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22621,1.816,29.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22622,6.789,30.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22623,1.719,31.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22624,0.665,32.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22625,0.733,33.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22626,1.676,34.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22627,1.656,35.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22628,2.736,36.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22629,1.63,37.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22630,2.366,38.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22631,1.088,39.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22632,3.584,40.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22633,0.87,41.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22634,1.225,42.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22635,1.716,43.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22636,3.115,44.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22637,1.142,45.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22638,1.828,46.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22639,20.0,47.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22640,0.769,48.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22641,1.725,49.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22642,1.007,50.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22643,0.542,51.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22644,2.772,52.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22645,2.556,53.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22646,3.068,54.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22647,2.907,55.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22648,0.391,56.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22649,0.722,57.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22650,4.971,58.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22651,1.539,59.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22652,1.165,60.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22653,6.995,61.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22654,0.951,62.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22655,2.938,63.0,3.0,35.0,3,29,28,5307,2246,27,1,992
22656,0.349,0.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22657,0.335,1.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22658,0.421,2.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22659,0.352,3.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22660,0.352,4.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22661,0.381,5.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22662,0.35,6.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22663,0.35,7.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22664,0.35,8.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22665,0.363,9.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22666,0.351,10.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22667,0.367,11.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22668,0.351,12.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22669,0.356,13.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22670,0.362,14.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22671,1.252,15.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22672,0.358,16.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22673,0.356,17.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22674,0.379,18.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22675,0.357,19.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22676,0.354,20.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22677,0.355,21.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22678,0.353,22.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22679,0.356,23.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22680,0.354,24.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22681,0.355,25.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22682,0.353,26.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22683,0.355,27.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22684,0.353,28.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22685,0.356,29.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22686,0.353,30.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22687,0.354,31.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22688,0.353,32.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22689,0.357,33.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22690,0.355,34.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22691,0.357,35.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22692,0.367,36.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22693,0.357,37.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22694,0.357,38.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22695,0.354,39.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22696,0.354,40.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22697,0.358,41.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22698,0.354,42.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22699,0.354,43.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22700,0.354,44.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22701,0.355,45.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22702,0.355,46.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22703,0.382,47.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22704,0.355,48.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22705,0.382,49.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22706,0.371,50.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22707,0.354,51.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22708,0.373,52.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22709,0.355,53.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22710,0.381,54.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22711,0.359,55.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22712,0.361,56.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22713,0.426,57.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22714,0.378,58.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22715,0.357,59.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22716,0.385,60.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22717,0.361,61.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22718,0.391,62.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22719,20.0,63.0,4.0,35.0,4,29,28,5307,2246,27,1,992
22720,0.346,0.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22721,0.34,1.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22722,0.353,2.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22723,0.375,3.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22724,0.352,4.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22725,0.39,5.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22726,0.355,6.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22727,0.352,7.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22728,0.351,8.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22729,0.356,9.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22730,0.352,10.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22731,0.356,11.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22732,0.35,12.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22733,0.337,13.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22734,0.341,14.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22735,0.336,15.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22736,0.336,16.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22737,0.34,17.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22738,0.336,18.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22739,0.346,19.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22740,0.368,20.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22741,0.337,21.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22742,0.336,22.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22743,0.34,23.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22744,0.335,24.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22745,0.335,25.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22746,0.338,26.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22747,0.335,27.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22748,0.372,28.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22749,0.34,29.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22750,0.335,30.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22751,0.336,31.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22752,0.335,32.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22753,0.336,33.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22754,0.336,34.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22755,0.335,35.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22756,0.336,36.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22757,0.337,37.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22758,0.339,38.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22759,0.335,39.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22760,0.336,40.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22761,0.336,41.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22762,0.336,42.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22763,0.336,43.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22764,0.339,44.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22765,0.337,45.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22766,0.337,46.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22767,0.37,47.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22768,0.335,48.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22769,0.34,49.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22770,0.337,50.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22771,0.379,51.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22772,0.555,52.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22773,0.337,53.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22774,0.345,54.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22775,0.359,55.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22776,0.356,56.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22777,0.394,57.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22778,0.374,58.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22779,0.422,59.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22780,0.361,60.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22781,0.339,61.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22782,0.389,62.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22783,0.362,63.0,5.0,35.0,5,29,15,5307,2246,27,1,992
22784,0.563,0.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22785,0.559,1.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22786,0.57,2.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22787,0.584,3.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22788,0.558,4.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22789,0.566,5.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22790,0.573,6.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22791,0.561,7.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22792,0.557,8.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22793,0.576,9.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22794,0.56,10.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22795,0.563,11.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22796,0.557,12.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22797,0.577,13.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22798,0.557,14.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22799,0.556,15.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22800,0.56,16.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22801,0.568,17.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22802,0.57,18.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22803,0.565,19.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22804,0.555,20.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22805,0.559,21.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22806,0.573,22.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22807,0.562,23.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22808,0.563,24.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22809,0.559,25.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22810,0.561,26.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22811,0.572,27.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22812,0.555,28.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22813,0.567,29.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22814,0.555,30.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22815,0.572,31.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22816,0.566,32.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22817,0.564,33.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22818,0.555,34.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22819,0.558,35.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22820,0.555,36.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22821,0.562,37.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22822,0.567,38.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22823,0.555,39.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22824,0.567,40.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22825,0.558,41.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22826,0.568,42.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22827,0.555,43.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22828,0.554,44.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22829,0.572,45.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22830,0.563,46.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22831,0.563,47.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22832,0.56,48.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22833,0.588,49.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22834,0.573,50.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22835,0.559,51.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22836,0.569,52.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22837,0.678,53.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22838,0.586,54.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22839,0.554,55.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22840,0.565,56.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22841,0.58,57.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22842,0.62,58.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22843,0.583,59.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22844,0.565,60.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22845,0.566,61.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22846,0.638,62.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22847,0.557,63.0,6.0,35.0,6,29,15,5307,2246,27,1,992
22848,0.553,0.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22849,0.555,1.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22850,0.607,2.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22851,0.648,3.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22852,0.557,4.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22853,0.562,5.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22854,0.572,6.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22855,0.561,7.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22856,0.56,8.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22857,0.557,9.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22858,0.562,10.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22859,0.561,11.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22860,0.558,12.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22861,0.564,13.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22862,0.61,14.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22863,0.572,15.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22864,0.556,16.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22865,0.56,17.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22866,0.561,18.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22867,0.562,19.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22868,0.557,20.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22869,0.557,21.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22870,0.561,22.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22871,0.56,23.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22872,0.558,24.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22873,0.568,25.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22874,0.556,26.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22875,0.556,27.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22876,0.555,28.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22877,0.607,29.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22878,0.559,30.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22879,0.56,31.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22880,0.557,32.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22881,0.557,33.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22882,0.564,34.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22883,0.554,35.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22884,0.556,36.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22885,0.559,37.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22886,0.556,38.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22887,0.555,39.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22888,0.554,40.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22889,0.554,41.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22890,0.555,42.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22891,0.555,43.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22892,0.554,44.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22893,0.554,45.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22894,0.555,46.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22895,0.567,47.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22896,0.556,48.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22897,0.554,49.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22898,0.565,50.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22899,0.562,51.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22900,0.589,52.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22901,0.554,53.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22902,0.562,54.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22903,0.557,55.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22904,0.555,56.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22905,0.553,57.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22906,0.576,58.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22907,0.56,59.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22908,0.562,60.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22909,0.572,61.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22910,0.632,62.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22911,0.556,63.0,7.0,35.0,7,29,15,5307,2246,27,1,992
22912,0.501,0.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22913,0.499,1.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22914,0.523,2.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22915,0.516,3.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22916,0.559,4.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22917,0.542,5.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22918,0.52,6.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22919,0.521,7.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22920,0.51,8.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22921,0.51,9.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22922,0.516,10.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22923,0.545,11.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22924,2.138,12.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22925,0.536,13.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22926,0.513,14.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22927,0.52,15.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22928,0.502,16.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22929,0.505,17.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22930,0.502,18.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22931,0.506,19.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22932,0.528,20.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22933,0.532,21.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22934,0.527,22.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22935,0.502,23.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22936,0.501,24.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22937,0.507,25.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22938,0.501,26.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22939,0.498,27.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22940,0.498,28.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22941,0.5,29.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22942,0.504,30.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22943,0.504,31.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22944,0.497,32.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22945,0.499,33.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22946,0.497,34.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22947,0.499,35.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22948,0.503,36.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22949,0.5,37.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22950,0.512,38.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22951,0.499,39.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22952,0.504,40.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22953,0.499,41.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22954,0.5,42.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22955,0.505,43.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22956,0.507,44.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22957,0.5,45.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22958,0.498,46.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22959,0.518,47.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22960,0.535,48.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22961,0.51,49.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22962,0.5,50.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22963,0.512,51.0,8.0,35.0,8,29,133,5307,2246,27,1,992
22964,0.514,52.0,8.0,35.0,8,29,133,5307,2246,27,1,992
