,time slice id,user id,service id,user ip add,user ip no,service wsdl add,user as,qos value
11173,37.0,3.0,9.0,3,12,5796,28,1.554
11174,38.0,3.0,9.0,3,12,5796,28,10.786
11175,39.0,3.0,9.0,3,12,5796,28,1.782
11176,40.0,3.0,9.0,3,12,5796,28,5.6
11177,41.0,3.0,9.0,3,12,5796,28,7.965
11178,42.0,3.0,9.0,3,12,5796,28,2.477
11179,43.0,3.0,9.0,3,12,5796,28,2.425
11180,44.0,3.0,9.0,3,12,5796,28,2.93
11181,45.0,3.0,9.0,3,12,5796,28,2.031
11182,46.0,3.0,9.0,3,12,5796,28,3.986
11183,47.0,3.0,9.0,3,12,5796,28,11.017
11184,48.0,3.0,9.0,3,12,5796,28,4.034
11185,49.0,3.0,9.0,3,12,5796,28,10.208
11186,50.0,3.0,9.0,3,12,5796,28,4.283
11187,51.0,3.0,9.0,3,12,5796,28,14.863
11188,52.0,3.0,9.0,3,12,5796,28,4.576
11189,53.0,3.0,9.0,3,12,5796,28,2.147
11190,54.0,3.0,9.0,3,12,5796,28,20.0
11191,55.0,3.0,9.0,3,12,5796,28,7.242
11192,56.0,3.0,9.0,3,12,5796,28,5.768
11193,57.0,3.0,9.0,3,12,5796,28,6.564
11194,58.0,3.0,9.0,3,12,5796,28,2.633
11195,59.0,3.0,9.0,3,12,5796,28,2.458
11196,60.0,3.0,9.0,3,12,5796,28,3.598
11197,61.0,3.0,9.0,3,12,5796,28,3.761
11198,62.0,3.0,9.0,3,12,5796,28,10.089
11199,63.0,3.0,9.0,3,12,5796,28,4.045
11200,0.0,4.0,9.0,4,13,5796,28,0.43
11201,1.0,4.0,9.0,4,13,5796,28,0.459
11202,2.0,4.0,9.0,4,13,5796,28,0.458
11203,3.0,4.0,9.0,4,13,5796,28,0.451
11204,4.0,4.0,9.0,4,13,5796,28,0.454
11205,5.0,4.0,9.0,4,13,5796,28,0.455
11206,6.0,4.0,9.0,4,13,5796,28,0.454
11207,7.0,4.0,9.0,4,13,5796,28,0.455
11208,8.0,4.0,9.0,4,13,5796,28,0.454
11209,9.0,4.0,9.0,4,13,5796,28,0.458
11210,10.0,4.0,9.0,4,13,5796,28,0.452
11211,11.0,4.0,9.0,4,13,5796,28,0.452
11212,12.0,4.0,9.0,4,13,5796,28,0.452
11213,13.0,4.0,9.0,4,13,5796,28,0.455
11214,14.0,4.0,9.0,4,13,5796,28,0.453
11215,15.0,4.0,9.0,4,13,5796,28,0.452
11216,16.0,4.0,9.0,4,13,5796,28,0.452
11217,17.0,4.0,9.0,4,13,5796,28,0.457
11218,18.0,4.0,9.0,4,13,5796,28,0.456
11219,19.0,4.0,9.0,4,13,5796,28,0.455
11220,20.0,4.0,9.0,4,13,5796,28,0.455
11221,21.0,4.0,9.0,4,13,5796,28,0.455
11222,22.0,4.0,9.0,4,13,5796,28,0.455
11223,23.0,4.0,9.0,4,13,5796,28,0.452
11224,24.0,4.0,9.0,4,13,5796,28,0.454
11225,25.0,4.0,9.0,4,13,5796,28,0.456
11226,26.0,4.0,9.0,4,13,5796,28,0.458
11227,27.0,4.0,9.0,4,13,5796,28,0.456
11228,28.0,4.0,9.0,4,13,5796,28,0.454
11229,29.0,4.0,9.0,4,13,5796,28,0.459
11230,30.0,4.0,9.0,4,13,5796,28,0.464
11231,31.0,4.0,9.0,4,13,5796,28,0.457
11232,32.0,4.0,9.0,4,13,5796,28,0.453
11233,33.0,4.0,9.0,4,13,5796,28,0.452
11234,34.0,4.0,9.0,4,13,5796,28,0.454
11235,35.0,4.0,9.0,4,13,5796,28,0.454
11236,36.0,4.0,9.0,4,13,5796,28,0.46
11237,37.0,4.0,9.0,4,13,5796,28,0.456
11238,38.0,4.0,9.0,4,13,5796,28,0.453
11239,39.0,4.0,9.0,4,13,5796,28,0.451
11240,40.0,4.0,9.0,4,13,5796,28,0.454
11241,41.0,4.0,9.0,4,13,5796,28,0.455
11242,42.0,4.0,9.0,4,13,5796,28,0.452
11243,43.0,4.0,9.0,4,13,5796,28,0.453
11244,44.0,4.0,9.0,4,13,5796,28,0.455
11245,45.0,4.0,9.0,4,13,5796,28,0.456
11246,46.0,4.0,9.0,4,13,5796,28,0.452
11247,47.0,4.0,9.0,4,13,5796,28,0.457
11248,48.0,4.0,9.0,4,13,5796,28,0.454
11249,49.0,4.0,9.0,4,13,5796,28,0.452
11250,50.0,4.0,9.0,4,13,5796,28,0.452
11251,51.0,4.0,9.0,4,13,5796,28,0.452
11252,52.0,4.0,9.0,4,13,5796,28,0.456
11253,53.0,4.0,9.0,4,13,5796,28,0.454
11254,54.0,4.0,9.0,4,13,5796,28,0.456
11255,55.0,4.0,9.0,4,13,5796,28,0.458
11256,56.0,4.0,9.0,4,13,5796,28,0.459
11257,57.0,4.0,9.0,4,13,5796,28,0.456
11258,58.0,4.0,9.0,4,13,5796,28,0.455
11259,59.0,4.0,9.0,4,13,5796,28,0.456
11260,60.0,4.0,9.0,4,13,5796,28,0.46
11261,61.0,4.0,9.0,4,13,5796,28,0.461
11262,62.0,4.0,9.0,4,13,5796,28,0.456
11263,63.0,4.0,9.0,4,13,5796,28,0.452
11264,0.0,5.0,9.0,5,27,5796,15,0.424
11265,1.0,5.0,9.0,5,27,5796,15,0.447
11266,2.0,5.0,9.0,5,27,5796,15,0.451
11267,3.0,5.0,9.0,5,27,5796,15,0.447
11268,4.0,5.0,9.0,5,27,5796,15,0.461
11269,5.0,5.0,9.0,5,27,5796,15,0.448
11270,6.0,5.0,9.0,5,27,5796,15,0.45
11271,7.0,5.0,9.0,5,27,5796,15,0.453
11272,8.0,5.0,9.0,5,27,5796,15,0.447
11273,9.0,5.0,9.0,5,27,5796,15,0.451
11274,10.0,5.0,9.0,5,27,5796,15,0.45
11275,11.0,5.0,9.0,5,27,5796,15,0.453
11276,12.0,5.0,9.0,5,27,5796,15,0.445
11277,13.0,5.0,9.0,5,27,5796,15,0.446
11278,14.0,5.0,9.0,5,27,5796,15,0.447
11279,15.0,5.0,9.0,5,27,5796,15,0.45
11280,16.0,5.0,9.0,5,27,5796,15,0.448
11281,17.0,5.0,9.0,5,27,5796,15,0.455
11282,18.0,5.0,9.0,5,27,5796,15,0.449
11283,19.0,5.0,9.0,5,27,5796,15,0.453
11284,20.0,5.0,9.0,5,27,5796,15,0.446
11285,21.0,5.0,9.0,5,27,5796,15,0.452
11286,22.0,5.0,9.0,5,27,5796,15,0.512
11287,23.0,5.0,9.0,5,27,5796,15,0.449
11288,24.0,5.0,9.0,5,27,5796,15,0.447
11289,25.0,5.0,9.0,5,27,5796,15,0.454
11290,26.0,5.0,9.0,5,27,5796,15,0.449
11291,27.0,5.0,9.0,5,27,5796,15,0.448
11292,28.0,5.0,9.0,5,27,5796,15,0.452
11293,29.0,5.0,9.0,5,27,5796,15,0.449
11294,30.0,5.0,9.0,5,27,5796,15,0.449
11295,31.0,5.0,9.0,5,27,5796,15,0.448
11296,32.0,5.0,9.0,5,27,5796,15,0.46
11297,33.0,5.0,9.0,5,27,5796,15,0.45
11298,34.0,5.0,9.0,5,27,5796,15,0.454
11299,35.0,5.0,9.0,5,27,5796,15,0.452
11300,36.0,5.0,9.0,5,27,5796,15,0.454
11301,37.0,5.0,9.0,5,27,5796,15,0.454
11302,38.0,5.0,9.0,5,27,5796,15,0.452
11303,39.0,5.0,9.0,5,27,5796,15,0.454
11304,40.0,5.0,9.0,5,27,5796,15,0.454
11305,41.0,5.0,9.0,5,27,5796,15,0.454
11306,42.0,5.0,9.0,5,27,5796,15,0.45
11307,43.0,5.0,9.0,5,27,5796,15,0.45
11308,44.0,5.0,9.0,5,27,5796,15,0.452
11309,45.0,5.0,9.0,5,27,5796,15,0.447
11310,46.0,5.0,9.0,5,27,5796,15,0.446
11311,47.0,5.0,9.0,5,27,5796,15,0.45
11312,48.0,5.0,9.0,5,27,5796,15,0.451
11313,49.0,5.0,9.0,5,27,5796,15,0.453
11314,50.0,5.0,9.0,5,27,5796,15,0.449
11315,51.0,5.0,9.0,5,27,5796,15,0.451
11316,52.0,5.0,9.0,5,27,5796,15,0.453
11317,53.0,5.0,9.0,5,27,5796,15,0.453
11318,54.0,5.0,9.0,5,27,5796,15,0.45
11319,55.0,5.0,9.0,5,27,5796,15,0.45
11320,56.0,5.0,9.0,5,27,5796,15,0.456
11321,57.0,5.0,9.0,5,27,5796,15,0.45
11322,58.0,5.0,9.0,5,27,5796,15,0.455
11323,59.0,5.0,9.0,5,27,5796,15,0.453
11324,60.0,5.0,9.0,5,27,5796,15,0.456
11325,61.0,5.0,9.0,5,27,5796,15,0.457
11326,62.0,5.0,9.0,5,27,5796,15,0.454
11327,63.0,5.0,9.0,5,27,5796,15,0.451
11328,0.0,6.0,9.0,6,28,5796,15,0.346
11329,1.0,6.0,9.0,6,28,5796,15,0.351
11330,2.0,6.0,9.0,6,28,5796,15,0.353
11331,3.0,6.0,9.0,6,28,5796,15,0.354
11332,4.0,6.0,9.0,6,28,5796,15,0.35
11333,5.0,6.0,9.0,6,28,5796,15,0.351
11334,6.0,6.0,9.0,6,28,5796,15,0.345
11335,7.0,6.0,9.0,6,28,5796,15,0.353
11336,8.0,6.0,9.0,6,28,5796,15,0.35
11337,9.0,6.0,9.0,6,28,5796,15,0.335
11338,10.0,6.0,9.0,6,28,5796,15,0.345
11339,11.0,6.0,9.0,6,28,5796,15,0.342
11340,12.0,6.0,9.0,6,28,5796,15,0.35
11341,13.0,6.0,9.0,6,28,5796,15,0.359
11342,14.0,6.0,9.0,6,28,5796,15,0.344
11343,15.0,6.0,9.0,6,28,5796,15,0.343
11344,16.0,6.0,9.0,6,28,5796,15,0.337
11345,17.0,6.0,9.0,6,28,5796,15,0.352
11346,18.0,6.0,9.0,6,28,5796,15,0.351
11347,19.0,6.0,9.0,6,28,5796,15,0.352
11348,20.0,6.0,9.0,6,28,5796,15,0.348
11349,21.0,6.0,9.0,6,28,5796,15,0.344
11350,22.0,6.0,9.0,6,28,5796,15,0.341
11351,23.0,6.0,9.0,6,28,5796,15,0.356
11352,24.0,6.0,9.0,6,28,5796,15,0.357
11353,25.0,6.0,9.0,6,28,5796,15,0.351
11354,26.0,6.0,9.0,6,28,5796,15,0.379
11355,27.0,6.0,9.0,6,28,5796,15,0.335
11356,28.0,6.0,9.0,6,28,5796,15,0.383
11357,29.0,6.0,9.0,6,28,5796,15,0.366
11358,30.0,6.0,9.0,6,28,5796,15,0.364
11359,31.0,6.0,9.0,6,28,5796,15,0.376
11360,32.0,6.0,9.0,6,28,5796,15,0.336
11361,33.0,6.0,9.0,6,28,5796,15,0.361
11362,34.0,6.0,9.0,6,28,5796,15,0.348
11363,35.0,6.0,9.0,6,28,5796,15,0.336
11364,36.0,6.0,9.0,6,28,5796,15,0.368
11365,37.0,6.0,9.0,6,28,5796,15,0.385
11366,38.0,6.0,9.0,6,28,5796,15,0.342
11367,39.0,6.0,9.0,6,28,5796,15,0.35
11368,40.0,6.0,9.0,6,28,5796,15,0.355
11369,41.0,6.0,9.0,6,28,5796,15,0.345
11370,42.0,6.0,9.0,6,28,5796,15,0.423
11371,43.0,6.0,9.0,6,28,5796,15,0.352
11372,44.0,6.0,9.0,6,28,5796,15,0.357
11373,45.0,6.0,9.0,6,28,5796,15,0.337
11374,46.0,6.0,9.0,6,28,5796,15,0.354
11375,47.0,6.0,9.0,6,28,5796,15,2.766
11376,48.0,6.0,9.0,6,28,5796,15,0.34
11377,49.0,6.0,9.0,6,28,5796,15,0.354
11378,50.0,6.0,9.0,6,28,5796,15,0.364
11379,51.0,6.0,9.0,6,28,5796,15,0.36
11380,52.0,6.0,9.0,6,28,5796,15,0.363
11381,53.0,6.0,9.0,6,28,5796,15,0.346
11382,54.0,6.0,9.0,6,28,5796,15,0.365
11383,55.0,6.0,9.0,6,28,5796,15,0.344
11384,56.0,6.0,9.0,6,28,5796,15,0.355
11385,57.0,6.0,9.0,6,28,5796,15,0.344
11386,58.0,6.0,9.0,6,28,5796,15,0.352
11387,59.0,6.0,9.0,6,28,5796,15,0.352
11388,60.0,6.0,9.0,6,28,5796,15,0.352
11389,61.0,6.0,9.0,6,28,5796,15,0.353
11390,62.0,6.0,9.0,6,28,5796,15,0.362
11391,63.0,6.0,9.0,6,28,5796,15,0.348
11392,0.0,7.0,9.0,7,29,5796,15,0.35
11393,1.0,7.0,9.0,7,29,5796,15,0.35
11394,2.0,7.0,9.0,7,29,5796,15,0.35
11395,3.0,7.0,9.0,7,29,5796,15,0.351
11396,4.0,7.0,9.0,7,29,5796,15,0.352
11397,5.0,7.0,9.0,7,29,5796,15,0.343
11398,6.0,7.0,9.0,7,29,5796,15,0.349
11399,7.0,7.0,9.0,7,29,5796,15,0.346
11400,8.0,7.0,9.0,7,29,5796,15,0.344
11401,9.0,7.0,9.0,7,29,5796,15,0.348
11402,10.0,7.0,9.0,7,29,5796,15,0.347
11403,11.0,7.0,9.0,7,29,5796,15,0.351
11404,12.0,7.0,9.0,7,29,5796,15,0.379
11405,13.0,7.0,9.0,7,29,5796,15,0.352
11406,14.0,7.0,9.0,7,29,5796,15,0.351
11407,15.0,7.0,9.0,7,29,5796,15,0.345
11408,16.0,7.0,9.0,7,29,5796,15,0.344
11409,17.0,7.0,9.0,7,29,5796,15,0.348
11410,18.0,7.0,9.0,7,29,5796,15,0.35
11411,19.0,7.0,9.0,7,29,5796,15,0.348
11412,20.0,7.0,9.0,7,29,5796,15,0.345
11413,21.0,7.0,9.0,7,29,5796,15,0.35
11414,22.0,7.0,9.0,7,29,5796,15,0.348
11415,23.0,7.0,9.0,7,29,5796,15,0.347
11416,24.0,7.0,9.0,7,29,5796,15,0.343
11417,25.0,7.0,9.0,7,29,5796,15,0.349
11418,26.0,7.0,9.0,7,29,5796,15,0.35
11419,27.0,7.0,9.0,7,29,5796,15,0.348
11420,28.0,7.0,9.0,7,29,5796,15,0.351
11421,29.0,7.0,9.0,7,29,5796,15,0.345
11422,30.0,7.0,9.0,7,29,5796,15,0.342
11423,31.0,7.0,9.0,7,29,5796,15,0.348
11424,32.0,7.0,9.0,7,29,5796,15,0.352
11425,33.0,7.0,9.0,7,29,5796,15,0.355
11426,34.0,7.0,9.0,7,29,5796,15,0.347
11427,35.0,7.0,9.0,7,29,5796,15,0.356
11428,36.0,7.0,9.0,7,29,5796,15,0.345
11429,37.0,7.0,9.0,7,29,5796,15,0.354
11430,38.0,7.0,9.0,7,29,5796,15,0.35
11431,39.0,7.0,9.0,7,29,5796,15,0.346
11432,40.0,7.0,9.0,7,29,5796,15,0.345
11433,41.0,7.0,9.0,7,29,5796,15,0.361
11434,42.0,7.0,9.0,7,29,5796,15,0.351
11435,43.0,7.0,9.0,7,29,5796,15,0.348
11436,44.0,7.0,9.0,7,29,5796,15,3.504
11437,45.0,7.0,9.0,7,29,5796,15,0.348
11438,46.0,7.0,9.0,7,29,5796,15,0.348
11439,47.0,7.0,9.0,7,29,5796,15,0.346
11440,48.0,7.0,9.0,7,29,5796,15,0.348
11441,49.0,7.0,9.0,7,29,5796,15,0.342
11442,50.0,7.0,9.0,7,29,5796,15,0.35
11443,51.0,7.0,9.0,7,29,5796,15,0.345
11444,52.0,7.0,9.0,7,29,5796,15,0.345
11445,53.0,7.0,9.0,7,29,5796,15,0.357
11446,54.0,7.0,9.0,7,29,5796,15,0.35
11447,55.0,7.0,9.0,7,29,5796,15,0.344
11448,56.0,7.0,9.0,7,29,5796,15,0.349
11449,57.0,7.0,9.0,7,29,5796,15,0.346
11450,58.0,7.0,9.0,7,29,5796,15,3.277
11451,59.0,7.0,9.0,7,29,5796,15,0.349
11452,60.0,7.0,9.0,7,29,5796,15,0.35
11453,61.0,7.0,9.0,7,29,5796,15,0.348
11454,62.0,7.0,9.0,7,29,5796,15,0.35
11455,63.0,7.0,9.0,7,29,5796,15,0.391
11456,0.0,8.0,9.0,8,30,5796,133,20.0
11457,1.0,8.0,9.0,8,30,5796,133,0.328
11458,2.0,8.0,9.0,8,30,5796,133,0.329
11459,3.0,8.0,9.0,8,30,5796,133,0.329
11460,4.0,8.0,9.0,8,30,5796,133,0.33
11461,5.0,8.0,9.0,8,30,5796,133,0.336
11462,6.0,8.0,9.0,8,30,5796,133,0.329
11463,7.0,8.0,9.0,8,30,5796,133,0.329
11464,8.0,8.0,9.0,8,30,5796,133,0.33
11465,9.0,8.0,9.0,8,30,5796,133,0.344
11466,10.0,8.0,9.0,8,30,5796,133,0.329
11467,11.0,8.0,9.0,8,30,5796,133,0.332
11468,12.0,8.0,9.0,8,30,5796,133,0.333
11469,13.0,8.0,9.0,8,30,5796,133,0.336
11470,14.0,8.0,9.0,8,30,5796,133,0.331
11471,15.0,8.0,9.0,8,30,5796,133,0.328
11472,16.0,8.0,9.0,8,30,5796,133,0.33
11473,17.0,8.0,9.0,8,30,5796,133,0.336
11474,18.0,8.0,9.0,8,30,5796,133,0.33
11475,19.0,8.0,9.0,8,30,5796,133,0.329
11476,20.0,8.0,9.0,8,30,5796,133,0.337
11477,21.0,8.0,9.0,8,30,5796,133,0.358
11478,22.0,8.0,9.0,8,30,5796,133,0.333
11479,23.0,8.0,9.0,8,30,5796,133,0.33
11480,24.0,8.0,9.0,8,30,5796,133,0.33
11481,25.0,8.0,9.0,8,30,5796,133,0.331
11482,26.0,8.0,9.0,8,30,5796,133,0.44
11483,27.0,8.0,9.0,8,30,5796,133,0.343
11484,28.0,8.0,9.0,8,30,5796,133,0.33
11485,29.0,8.0,9.0,8,30,5796,133,0.329
11486,30.0,8.0,9.0,8,30,5796,133,0.333
11487,31.0,8.0,9.0,8,30,5796,133,0.336
11488,32.0,8.0,9.0,8,30,5796,133,0.329
11489,33.0,8.0,9.0,8,30,5796,133,0.329
11490,34.0,8.0,9.0,8,30,5796,133,0.332
11491,35.0,8.0,9.0,8,30,5796,133,0.329
11492,36.0,8.0,9.0,8,30,5796,133,0.331
11493,37.0,8.0,9.0,8,30,5796,133,0.33
11494,38.0,8.0,9.0,8,30,5796,133,0.328
11495,39.0,8.0,9.0,8,30,5796,133,0.329
11496,40.0,8.0,9.0,8,30,5796,133,0.33
11497,41.0,8.0,9.0,8,30,5796,133,0.329
11498,42.0,8.0,9.0,8,30,5796,133,0.342
11499,43.0,8.0,9.0,8,30,5796,133,0.334
11500,44.0,8.0,9.0,8,30,5796,133,0.329
11501,45.0,8.0,9.0,8,30,5796,133,0.333
11502,46.0,8.0,9.0,8,30,5796,133,0.33
11503,47.0,8.0,9.0,8,30,5796,133,0.331
11504,48.0,8.0,9.0,8,30,5796,133,0.329
11505,49.0,8.0,9.0,8,30,5796,133,0.331
11506,50.0,8.0,9.0,8,30,5796,133,0.329
11507,51.0,8.0,9.0,8,30,5796,133,0.333
11508,52.0,8.0,9.0,8,30,5796,133,0.33
11509,53.0,8.0,9.0,8,30,5796,133,0.329
11510,54.0,8.0,9.0,8,30,5796,133,0.335
11511,55.0,8.0,9.0,8,30,5796,133,0.334
11512,56.0,8.0,9.0,8,30,5796,133,0.331
11513,57.0,8.0,9.0,8,30,5796,133,0.338
11514,58.0,8.0,9.0,8,30,5796,133,0.33
11515,59.0,8.0,9.0,8,30,5796,133,0.337
11516,60.0,8.0,9.0,8,30,5796,133,0.336
11517,61.0,8.0,9.0,8,30,5796,133,0.335
11518,62.0,8.0,9.0,8,30,5796,133,0.331
11519,63.0,8.0,9.0,8,30,5796,133,0.33
11520,0.0,9.0,9.0,9,31,5796,133,0.434
11521,1.0,9.0,9.0,9,31,5796,133,0.453
11522,2.0,9.0,9.0,9,31,5796,133,0.472
11523,3.0,9.0,9.0,9,31,5796,133,0.445
11524,4.0,9.0,9.0,9,31,5796,133,0.463
11525,5.0,9.0,9.0,9,31,5796,133,0.462
11526,6.0,9.0,9.0,9,31,5796,133,0.47
11527,7.0,9.0,9.0,9,31,5796,133,0.447
11528,8.0,9.0,9.0,9,31,5796,133,0.499
11529,9.0,9.0,9.0,9,31,5796,133,0.459
11530,10.0,9.0,9.0,9,31,5796,133,0.446
11531,11.0,9.0,9.0,9,31,5796,133,0.461
11532,12.0,9.0,9.0,9,31,5796,133,0.462
11533,13.0,9.0,9.0,9,31,5796,133,0.459
11534,14.0,9.0,9.0,9,31,5796,133,0.446
11535,15.0,9.0,9.0,9,31,5796,133,0.481
11536,16.0,9.0,9.0,9,31,5796,133,0.446
11537,17.0,9.0,9.0,9,31,5796,133,0.449
11538,18.0,9.0,9.0,9,31,5796,133,0.452
11539,19.0,9.0,9.0,9,31,5796,133,0.47
11540,20.0,9.0,9.0,9,31,5796,133,0.451
11541,21.0,9.0,9.0,9,31,5796,133,0.519
11542,22.0,9.0,9.0,9,31,5796,133,0.454
11543,23.0,9.0,9.0,9,31,5796,133,0.499
11544,24.0,9.0,9.0,9,31,5796,133,0.457
11545,25.0,9.0,9.0,9,31,5796,133,0.455
11546,26.0,9.0,9.0,9,31,5796,133,0.439
11547,27.0,9.0,9.0,9,31,5796,133,0.47
11548,28.0,9.0,9.0,9,31,5796,133,0.486
11549,29.0,9.0,9.0,9,31,5796,133,0.454
11550,30.0,9.0,9.0,9,31,5796,133,0.446
11551,31.0,9.0,9.0,9,31,5796,133,0.45
11552,32.0,9.0,9.0,9,31,5796,133,0.45
11553,33.0,9.0,9.0,9,31,5796,133,0.457
11554,34.0,9.0,9.0,9,31,5796,133,0.469
11555,35.0,9.0,9.0,9,31,5796,133,0.447
11556,36.0,9.0,9.0,9,31,5796,133,0.459
11557,37.0,9.0,9.0,9,31,5796,133,0.481
11558,38.0,9.0,9.0,9,31,5796,133,0.449
11559,39.0,9.0,9.0,9,31,5796,133,0.458
11560,40.0,9.0,9.0,9,31,5796,133,0.45
11561,41.0,9.0,9.0,9,31,5796,133,0.466
11562,42.0,9.0,9.0,9,31,5796,133,0.501
11563,43.0,9.0,9.0,9,31,5796,133,0.452
11564,44.0,9.0,9.0,9,31,5796,133,0.505
11565,45.0,9.0,9.0,9,31,5796,133,0.448
11566,46.0,9.0,9.0,9,31,5796,133,0.477
11567,47.0,9.0,9.0,9,31,5796,133,0.481
11568,48.0,9.0,9.0,9,31,5796,133,0.457
11569,49.0,9.0,9.0,9,31,5796,133,0.482
11570,50.0,9.0,9.0,9,31,5796,133,0.441
11571,51.0,9.0,9.0,9,31,5796,133,0.441
11572,52.0,9.0,9.0,9,31,5796,133,0.444
11573,53.0,9.0,9.0,9,31,5796,133,0.457
11574,54.0,9.0,9.0,9,31,5796,133,0.452
11575,55.0,9.0,9.0,9,31,5796,133,0.45
11576,56.0,9.0,9.0,9,31,5796,133,0.523
11577,57.0,9.0,9.0,9,31,5796,133,0.492
11578,58.0,9.0,9.0,9,31,5796,133,0.453
11579,59.0,9.0,9.0,9,31,5796,133,0.452
11580,60.0,9.0,9.0,9,31,5796,133,0.447
11581,61.0,9.0,9.0,9,31,5796,133,0.464
11582,62.0,9.0,9.0,9,31,5796,133,0.459
11583,63.0,9.0,9.0,9,31,5796,133,0.457
11584,0.0,10.0,9.0,10,32,5796,105,0.443
11585,1.0,10.0,9.0,10,32,5796,105,0.46
11586,2.0,10.0,9.0,10,32,5796,105,0.535
11587,3.0,10.0,9.0,10,32,5796,105,0.46
11588,4.0,10.0,9.0,10,32,5796,105,0.438
11589,5.0,10.0,9.0,10,32,5796,105,0.457
11590,6.0,10.0,9.0,10,32,5796,105,1.217
11591,7.0,10.0,9.0,10,32,5796,105,0.459
11592,8.0,10.0,9.0,10,32,5796,105,0.49
11593,9.0,10.0,9.0,10,32,5796,105,0.458
11594,10.0,10.0,9.0,10,32,5796,105,0.451
11595,11.0,10.0,9.0,10,32,5796,105,0.45
11596,12.0,10.0,9.0,10,32,5796,105,0.461
11597,13.0,10.0,9.0,10,32,5796,105,0.448
11598,14.0,10.0,9.0,10,32,5796,105,0.457
11599,15.0,10.0,9.0,10,32,5796,105,0.448
11600,16.0,10.0,9.0,10,32,5796,105,0.473
11601,17.0,10.0,9.0,10,32,5796,105,0.46
11602,18.0,10.0,9.0,10,32,5796,105,0.441
11603,19.0,10.0,9.0,10,32,5796,105,0.463
11604,20.0,10.0,9.0,10,32,5796,105,0.452
11605,21.0,10.0,9.0,10,32,5796,105,0.807
11606,22.0,10.0,9.0,10,32,5796,105,0.527
11607,23.0,10.0,9.0,10,32,5796,105,0.509
11608,24.0,10.0,9.0,10,32,5796,105,3.173
11609,25.0,10.0,9.0,10,32,5796,105,0.461
11610,26.0,10.0,9.0,10,32,5796,105,0.476
11611,27.0,10.0,9.0,10,32,5796,105,0.464
11612,28.0,10.0,9.0,10,32,5796,105,0.466
11613,29.0,10.0,9.0,10,32,5796,105,0.456
11614,30.0,10.0,9.0,10,32,5796,105,0.458
11615,31.0,10.0,9.0,10,32,5796,105,0.509
11616,32.0,10.0,9.0,10,32,5796,105,0.466
11617,33.0,10.0,9.0,10,32,5796,105,0.475
11618,34.0,10.0,9.0,10,32,5796,105,0.481
11619,35.0,10.0,9.0,10,32,5796,105,0.472
11620,36.0,10.0,9.0,10,32,5796,105,0.478
11621,37.0,10.0,9.0,10,32,5796,105,0.44
11622,38.0,10.0,9.0,10,32,5796,105,0.47
11623,39.0,10.0,9.0,10,32,5796,105,0.456
11624,40.0,10.0,9.0,10,32,5796,105,0.478
11625,41.0,10.0,9.0,10,32,5796,105,0.454
11626,42.0,10.0,9.0,10,32,5796,105,0.483
11627,43.0,10.0,9.0,10,32,5796,105,0.473
11628,44.0,10.0,9.0,10,32,5796,105,0.461
11629,45.0,10.0,9.0,10,32,5796,105,0.476
11630,46.0,10.0,9.0,10,32,5796,105,0.458
11631,47.0,10.0,9.0,10,32,5796,105,0.457
11632,48.0,10.0,9.0,10,32,5796,105,0.48
11633,49.0,10.0,9.0,10,32,5796,105,0.471
11634,50.0,10.0,9.0,10,32,5796,105,0.471
11635,51.0,10.0,9.0,10,32,5796,105,0.446
11636,52.0,10.0,9.0,10,32,5796,105,0.475
11637,53.0,10.0,9.0,10,32,5796,105,0.468
11638,54.0,10.0,9.0,10,32,5796,105,0.482
11639,55.0,10.0,9.0,10,32,5796,105,0.461
11640,56.0,10.0,9.0,10,32,5796,105,0.466
11641,57.0,10.0,9.0,10,32,5796,105,0.465
11642,58.0,10.0,9.0,10,32,5796,105,0.465
11643,59.0,10.0,9.0,10,32,5796,105,0.691
11644,60.0,10.0,9.0,10,32,5796,105,0.465
11645,61.0,10.0,9.0,10,32,5796,105,0.58
11646,62.0,10.0,9.0,10,32,5796,105,0.465
11647,63.0,10.0,9.0,10,32,5796,105,0.471
11648,0.0,11.0,9.0,11,33,5796,105,4.274
11649,1.0,11.0,9.0,11,33,5796,105,2.014
11650,2.0,11.0,9.0,11,33,5796,105,0.359
11651,3.0,11.0,9.0,11,33,5796,105,0.353
11652,4.0,11.0,9.0,11,33,5796,105,2.38
11653,5.0,11.0,9.0,11,33,5796,105,0.442
11654,6.0,11.0,9.0,11,33,5796,105,0.518
11655,7.0,11.0,9.0,11,33,5796,105,0.36
11656,8.0,11.0,9.0,11,33,5796,105,2.674
11657,9.0,11.0,9.0,11,33,5796,105,0.356
11658,10.0,11.0,9.0,11,33,5796,105,0.356
11659,11.0,11.0,9.0,11,33,5796,105,0.355
11660,12.0,11.0,9.0,11,33,5796,105,0.337
11661,13.0,11.0,9.0,11,33,5796,105,0.371
11662,14.0,11.0,9.0,11,33,5796,105,0.342
11663,15.0,11.0,9.0,11,33,5796,105,0.403
11664,16.0,11.0,9.0,11,33,5796,105,1.653
11665,17.0,11.0,9.0,11,33,5796,105,1.211
11666,18.0,11.0,9.0,11,33,5796,105,0.797
11667,19.0,11.0,9.0,11,33,5796,105,0.581
11668,20.0,11.0,9.0,11,33,5796,105,0.728
11669,21.0,11.0,9.0,11,33,5796,105,0.354
11670,22.0,11.0,9.0,11,33,5796,105,0.582
